source_row,label,map_hash,lotName,split
7289,Center,c1f0a63e5d41e1604f2733567f5385133cebcb009742765e8b707f5cb092ef90,lot489,valid
7290,Center,9a3ef9c6b119cae3714dbd82ca737db1f88f831839d8ed7df492605946ae00d9,lot489,valid
7291,Center,c8be556238f4c3ade38eb132f6edfb90e02ed80fef6aacbdba94a948de2fa4fe,lot489,valid
7292,Center,1cf400412fed77712d1b05ab40cab08811a1eb74daa6d87f697ff7742804ff34,lot489,valid
7293,Center,124cbda16a51a59a6f170bcba075b6471e46b3defcfa3b61a7879c13d5eb861a,lot489,valid
7294,Loc,8bfb51b408a278c5b118122b062d3ccfa255b3fffbae56679731a179e885f38c,lot489,valid
7295,Center,2631bb6c5f6956bf0f33a20d8cbb635d6fc51c0e615e4a509ecc9a7f643ff806,lot489,valid
7296,Loc,0848699068efebcfb4647cce5b9274ab83c0104cff1a1200f9f21c29e58a7439,lot489,valid
7297,Center,5f448fe06d6ad013143d85652f567f494ffbfe89364dec3ad6138c832f609633,lot489,valid
7316,Donut,5bb057cd18540f4dcb241142ac3bad2bfa4a7b78510779e4d07861bad2aaafbf,lot490,train
7329,Edge-Loc,0de478b92c03a157f4c507dcdcea4582a33b64a9761761795086f912d2d7d459,lot534,test
7334,Donut,7065f28d6c8a5327425d80623f86e4d52173273e993b48e76f6311fafb039550,lot534,test
7335,Donut,e645e12bf3f390fabe6a1c794c4b4b930341085b565f29237ede8d6f4c4c419c,lot534,test
7338,Donut,edb745a717048e80a002ede2a7fdf54e1ec42130a38c4ed0ddec19990e46ea6f,lot534,test
7339,Donut,06b7db7cb715e6051d6dc4d628290da37a5979076f600962a8c24265156cc43e,lot534,test
7340,Donut,8a120b76ea72f5dd60e54128d0c80b1538ca8c45f5142db8d9276b01fd83d05f,lot534,test
7342,Donut,c74c4b80987afc51f3ae9d2d3a3f5e4df081a3e5d571e0734ceeb01fe4d6ac92,lot534,test
7343,Edge-Loc,f2d2e5ccd8994f47bc2b39ce4e4a4e36110e298a211a376182f27bd1b37d1414,lot534,test
7344,Loc,eb632b194dbc073272e807bec31990dde69248698c17ef8688db34f418961a98,lot534,test
7346,Donut,f0f51d0b67c45f4e314d95e6415ca24f7bda3d41a358fca36b8a29da6de0d2b6,lot534,test
7348,Donut,9b2eedc32e2683d870afea49b697d1a402203d0bf17bdfcc2487623dfe556b26,lot534,test
7369,Edge-Loc,41cc9f3eabd315a84147442c2922ef46fe4fdee449d0aeefec343c65b11430cf,lot1287,train
7371,Edge-Loc,4d5f5181721ac71324ff78218b1548ba5d264635c93de9accc42f95b8cdb6067,lot1287,train
7374,Edge-Loc,6bc7e6ff40102edc822da917f9637ebdd2de37f825a87aff5b7f9169f02a8e9a,lot1287,train
7378,Edge-Loc,84a8b71ddf9ba544bec93075d5ae85d952e4c2d9553a3e373f7a302b3814ddde,lot1287,train
7380,Edge-Loc,59d0abe27d1b99ecd0e6c62d3657c588513bd0e13ac23a08b864ca6ce7a4de84,lot1288,train
7381,Edge-Loc,86d4437abefa4b5f3e39934a8b89c2a3d12d17a6ef128fa7e7c0ca1a02c36917,lot1288,train
7382,Random,58a5b92c08aa7e410a8b3fc45697f2ab7ea4b0f15bf744ed45ae20ec3ff30038,lot1288,train
7383,Edge-Loc,284cd5bd2e2b48f4bec56c7fe4b755cf50ec1cc12cee69ed6c02974494f513eb,lot1288,train
7384,Edge-Loc,0b8e9b8b71231af65505b631c113299dee2c58e8e668886d7864bc8424fd6983,lot1288,train
7385,Edge-Loc,75a3d004b2c32f9ee4fad91ea44111ca51a719ea6c8ce28658171b2ceda18ec6,lot1288,train
7389,Edge-Loc,9841c040d1fc6aa8c131cc6fff0f7cc5ca18c5f7ca68cbee7273ff9551e94173,lot1288,train
7390,Edge-Loc,4afe049ec6806148a252fbd70e63be36475436e64ed27baf7871a858e0af63fd,lot1288,train
7391,Edge-Loc,21d538f988fe14aa8d35b2d1f4cc3c324aded361aab5e2b02715a90a9d870d01,lot1288,train
7395,Edge-Loc,ee3923d1a285603f2c0630244b9dda1a40f58d928a3768e20760202f4b3396b6,lot1288,train
7397,Edge-Loc,cb3c4cfe781c40d140915f99b32244368e3526e9a6925ce72c173deb8761b9c9,lot1288,train
7398,Edge-Loc,056919f19b00e014736a67b28574dce13745b895b3749b50c3cf7b3d3cc4ee68,lot1288,train
7399,Edge-Loc,8b9a5b0501be20616ec4e3204afd658a9645014b5a5fd7a354c741b81d17bdea,lot1288,train
7400,Edge-Loc,78f2d8869b45bfd1b19d9cdf5fc1888284712d7dea712645ac96934275d4e0a2,lot1288,train
7401,Edge-Loc,da36844afffe9eb77c5e7e401057ba4a65482ec2376b457c45bf7194c41fdedb,lot1288,train
7403,Edge-Loc,46f14ccc02529e2800cfbab9bcee938fb87ed154ea8890d074922f0f16d2b881,lot1288,train
7406,Edge-Loc,2245828b266f27df6405a05fba0f4581fd6cd0d5d254dfddf959a9ab1b7831b4,lot1289,train
7413,Edge-Loc,578ac4d4a3dbd97847e46631b49294ea7c61345e591871992c0cab2f76f5e5eb,lot1289,train
7415,Edge-Loc,2b6daaf3d3fd7611db60d0972daaf3c0198705cd60860bf62d3aab16bb341c10,lot1289,train
7417,Edge-Loc,aaa696de7ae74c1ff493401fd22d5b1ddee6e277058650a212b49fc3841e30bf,lot1289,train
7419,Edge-Loc,48f94850986c061affbfa4f310593672229d3b52dc680750b9aca34f43486dc8,lot1289,train
7421,Edge-Loc,77140d644441291da21ec62dced6e6f80b69ab65d391b6db87d16ae452299b2c,lot1289,train
7423,Edge-Loc,22ab41a124b9c2a4754abe87add2eb2c30802b7127829af32501fce78991319b,lot1289,train
7425,Edge-Loc,5994c7570babb2b36bad474b6c32438f395741bef9b74055d4e3c2f6d3da7547,lot1289,train
7428,Edge-Loc,0c40f42be1712bee3bdac0a5a16433f58855179dba934c4f451a2a7cab225f8f,lot1289,train
7430,Scratch,8f4f8a172e8e64c937764ee832d1c8217fab63abd206755340d4cd52ee74a1cd,lot1290,train
7446,Scratch,1d137edc80bc5affb7c7fb16a7654d42991fc00bb1604dde641a49c30accaf34,lot1290,train
7448,Scratch,70459cfb3fc8ca1b548a14698d0f86e9146b053f2ea4b16c3d55bfeade4ac446,lot1290,train
7449,Scratch,a2f619e5a42b89d4542e8055b4f6c5d2a37c3383279bd7beafcf4aa04dcd7ac6,lot1290,train
7451,Loc,e7cccd11bb01208ee2ad7f5b569cee6f4afd7bc461eec61c8031c8f89fa03bdb,lot1291,train
7452,Scratch,dc19ae70c1aee6acbf144e19e8e293bef1f8e36d0cbdbbdde0778e51532c1820,lot1291,train
7526,Loc,6c7ca84722197ff9ef62f2046823f44075875f92234d7adb3cb04c57e3e7394b,lot1387,train
7527,Loc,83ed7f337fc7592339bb2942e922feee8c7a53c6d02fc4cb571200c5dbc24602,lot1387,train
7528,Loc,e121c2627b6921bfcb70134fd989cc610e3f4d151e6bbcd171866f4b27fceefe,lot1387,train
7529,Loc,0055575227aeb7a4b1e4380ab9fca6de919243775ea8f6088253e9d087a6e8dc,lot1387,train
7530,Loc,1c05f8c5e39a3ae0003921444c88f6419dc93dcaf628441426cc94277e2c8ff5,lot1387,train
7531,Loc,a679720536810c9671f5714728ae6915457862141d24fca30ff756c1058d3ef0,lot1387,train
7532,Loc,17bfe9e39ea9cc286dd89c3f15c871f519e577b6cb47b221b6efd89de67ef179,lot1387,train
7533,Loc,06e2d5a093971637cf7d917a3586b13a3aa6fd78d00a377300f3f4c467b82986,lot1387,train
7534,Loc,74b5dad5a409676a5695b2b911ac7b4f931e9b82e0e54efa23f2d6276afc4bd6,lot1387,train
7535,Loc,6d730227957f152c445df9e0a9954e99eb5513b62e6c90517bbc210201520ed8,lot1387,train
7536,Loc,3d961398518a2e0bf5763d258b2fdc19f6d7672b48f4976aef9dd3eeb4fb07f5,lot1387,train
7537,Loc,8c8d8d7b4ddf9d3c8b8c779b017b002054e7744d97a94471e6d21c0a37cd3d76,lot1387,train
7538,Loc,ef050a5fca2995153b280085b150a9d84a42c681b611c5c6a2171e6c97be53d8,lot1387,train
7540,Loc,8abe333e011e44127656111bc3ee9b9c3401dee6a371322643e6ede365eb9f88,lot1387,train
7541,Loc,60c87911c9353d32c5c358d1e5b8a00d1ca81d90b184f1cf5f3d84a37e8db140,lot1387,train
7553,Loc,1823670207ac5f3ef93a06aa887184b78f891edb3fce607984c3783c89ea35d0,lot1388,test
7554,Loc,6aa66b07dfc85e9183e415cf58105a9e11b236abd594b60a631a09f8bf9f3704,lot1388,test
7555,Loc,e5b3044c4bbe539b2b711502713843668486b23659079a8f728b3e7dfd85ad76,lot1388,test
7556,Loc,ab727559959cb40f99d4010c2c6dc8c9c7601cb8c3a1f8f18a205134d0b36278,lot1388,test
7557,Loc,892f4f4d3161b3519daffe394f2bdab0895b9cedc101b45e2d0bd13c2a10f198,lot1388,test
7558,Loc,bec64072e9ce11b9d0a76166dd312e499051b913978ba06adec9cd6dfff0393d,lot1388,test
7559,Loc,aefb7ca21079bc398b442a44847e64d8637098528ccaecbdb9aaf7e871bc639b,lot1388,test
7561,Loc,a9e891aca4cec9fb3000a0add06049de965a01a61d2a3683b4125bf412ce8346,lot1388,test
7564,Loc,ef86b64996c0b560d2ef54aec59f79f81bbea6c57ddf78ca87833bb172bda98b,lot1388,test
7573,Edge-Loc,e921e1b1ea2db220642bdb0caf3168967d072070734eaf276f2b01118d4ade45,lot1388,test
7589,Loc,87f532f28609b0f16930a27863afe0c1c32ec767c060fa454aad34872841b93e,lot1389,train
7590,Loc,c4e66d1be7ad33c7e92b281c8d5114bc664ca50b6772fda70a8647b817b8e83d,lot1389,train
7591,Loc,4e2b6a53c42ff181a203c480223c02fb90e9890cf210133bcb5a37c75a338736,lot1389,train
7592,Loc,d8f8384beac6254309efc26c5c459f5002e1fd60fba681ecf637ad7ed4410084,lot1389,train
7593,Loc,bbb339c3fddde6ce1d72e4ca90723dd7410b7f6b3b47156a62e060a21ef45c1d,lot1389,train
7594,Loc,2bcc35d8e6966a5f73bca7f03b008f6db0de5cb2dfc8c94fa0c4fecdebafddcb,lot1389,train
7595,Loc,d868b40af2912e61485178e83f804e518274f5e0ec689e86cab545dde42dd990,lot1389,train
7596,Loc,f43e415c18e233478c807d6fc5132f189da8f8cab73b0b7f4a1e85dc81c71c86,lot1389,train
7597,Loc,3fc52f583daec9c081ae10f9345a537c92ff136e775e6518e9631e610e8a238f,lot1389,train
7607,Loc,f3225a2b95db19a5c1d0c9fa112d14afdda612a14a6d7db3a5126bbb9e9090b6,lot1390,train
7610,Loc,c368a0c956d6369cacd6f843b5a3cd460f0329256557356f09b31c94ab78b406,lot1390,train
7626,Edge-Loc,894695d5d5f8592986d935b5b8ad1d101236153ffb99836c2819091dffa1f055,lot1391,train
7849,Scratch,f1d6f2f332412db46cb326e2d15fa9325e9d891d4c5e30ad0513374309c0ed99,lot1411,test
7877,Donut,1925b57cd6cf2b47f911c0470914e601911c6a14ece132647872e40ec28ac58f,lot1414,test
7878,Donut,84c9d032b0828cd75aa0a77accd176b229cc47222f2da6beb9ab589f91b2366c,lot1414,test
7905,Donut,56b00cbe529625fd9827b882e6935e04b1538ed0503dbd63929a0ad6dbf7ed8d,lot1416,train
7906,Donut,2f3099652cc18a0ac11dc5106ff46fe3f7f1b73dc43ebc03414ed6d08d40d674,lot1417,valid
7907,Donut,7327a17c13606e0522d527986e5263f500343e70948256fd816565ebf093e40e,lot1417,valid
7908,Edge-Loc,88211bd76947d3877c00a865729c09b6ce5e5f786f61df3d7775e10f835f9d0e,lot1418,train
7911,Edge-Loc,a7d3c7aefd9273f3fdc00923c22b5e258d926b99eac86d4debbc2efb03189638,lot1418,train
7913,Edge-Loc,5b790f7f9c37a26568cd2671d447425fdf1ad19090968e91dda0d7b27ba1cb3b,lot1418,train
7914,Edge-Loc,d1c51a21c005dcdc2563ae8a8a65378eff3e140436aa8e52d9c1e97d8b0b4e64,lot1418,train
7915,Edge-Loc,e80f6ce2f685eb93619da87fe0b39282afee4978e20b3b99221c55c15529d277,lot1418,train
7916,Edge-Loc,174cdc7a8cbecbdb5b5a3efa8dca72d9523c601fd55cebee8fde446f78573d2e,lot1418,train
7919,Edge-Loc,7004edb3613fbccd6bfe48e29e15cb5ce6655aaa72fb2a0532129bfdced4a395,lot1418,train
7920,Edge-Loc,bead0974ac94c6578fbb915f8f99112e23a5fa6592d706ab4d609657fb1143e6,lot1418,train
7925,Edge-Loc,3f4a64990fde8ca20acc8b3b46d4b2cc9285ccea9647df690a9b6a65857b3435,lot1418,train
7926,Edge-Loc,82f535c66623896f949267844c9bf8cc23e9fbbe1be011f3a0eaf6b855a1bfbc,lot1418,train
7929,Edge-Loc,6a0ca3b736588967c77e0e96bedf5fe27398a54451878d0d3b82a6b203671a55,lot1418,train
7931,Edge-Loc,c4ac078c47a582658cc809901c2c053d44a8c4a3854bf9168fad3cde3ab722f0,lot1418,train
7934,Donut,255a2d4382f383767ec2cfc00ab983af629997b3b48fbfaf00aa967a0456e399,lot1419,train
7936,Donut,b32a5cf8c556010edfdc6eab919c698b38323ffdb10d2f78909d5065b453fa47,lot1419,train
7938,Donut,d75d8dfb5900ace78f4ca730fc01f82dc0a8eab6d789b373a09479b1158ab856,lot1419,train
7939,Donut,e0c56490c0ff711be1e68cddead9311ebb87436bf14da2b876065a9bbfd14485,lot1419,train
7947,Donut,5f952004553a0748f61d6385b8553abed22c8a472ce31d9187e473997537aceb,lot1419,train
7948,Donut,92ef448ae52070a9c9a45420dbfee399b57435270384084ad2c5b699320eb08d,lot1419,train
7949,Donut,64994d07010fe8e728561f719e685270f06f568ffe9a64fb468ec48d678822ff,lot1419,train
7950,Donut,4c040ad7bd5476e8259b81306d74136fc6ff74693543070f5c0c8c6382da6cf9,lot1419,train
7967,Edge-Loc,a19970d35e759c870cacb7a80e0c313e8f74af3f09db7ede3bd3f8ca250a1395,lot1426,valid
8036,Edge-Loc,4c627c5b3cdade927eb19bb8d6402bc8979a285e717d8cec0288e97cbb4b09a5,lot1445,valid
8047,Edge-Loc,ab67addadbf22fa9e8f6d388f11c497a015bae46de51e31cb17ce4f6fd796819,lot1451,train
8078,Edge-Ring,cd72a2d78158fb5b488037bec49bf083f06a311adbc5783238e80dfb3f71e5d2,lot1466,train
8080,Edge-Ring,84d9167b503ed7ae3405ef13628589b6a5fa98862ead9ada4ab1b92593a5fe81,lot1466,train
8086,Edge-Ring,8c91bef534af3e5d6f7174ceac584e642c59dedd5310aac85d4752d06aa33459,lot1466,train
8103,Donut,dcdc7e50857b1eacccdc302417a69c41bcf3dc3d081317d82ed88db2f105ef97,lot1470,train
8115,Edge-Loc,b441986f3577ff3fc8d45f06e0f7b20255e923aa9d12c0ca96db9a5af8e434b3,lot1472,train
8206,Edge-Ring,0488ab2a9483142cf7db5ab5f26a2d3be0a2e6e305e066d46b258490780133f9,lot1496,test
8213,Edge-Ring,be919ab0bb560a51a3c2aab8f78436820ff394f43427870c3adafb5b91f3625f,lot1497,test
8325,Edge-Loc,53578ecabc84de05e6336f2d38092e4c356f041603f1b8f2632274145cdae2a0,lot1530,train
8374,Edge-Loc,6c5c0f53b746f60174fa5a78e97365435244e3db80d5babf71d1c9b8c214ade5,lot1537,train
8376,Edge-Loc,3e687d27f8ed32f9e27d975595c512240f93e8b02fcb5aa8c9ef1c8ae8d64cd5,lot1538,train
8384,Edge-Ring,25ebada2486bc56d433261180e9f951452b66da570914ab6fb6e30561ed4c1a8,lot1541,valid
8390,Edge-Ring,6d070e70a86c2acc075d2da8d4474e20ba76a21aaafb8aae5af67a3449d12af0,lot1542,valid
8409,Edge-Ring,e9756d2ee996140d773808b386ddab9fd6126674ec86b0826e25d18a339ef937,lot1551,train
8414,Edge-Ring,8b46f2f2e7f3076be3870b77cbfad202f0b53ea90fc076e0b7c78db8b9108e08,lot1552,train
8424,Scratch,1ab739047352b5c4dafa5612cae1723c596a96b8019bff71da9321d044899515,lot1556,valid
8430,Edge-Loc,454f1fd1502c854f62647d2c829f1aadd7f1efbe91c976841440bee9adbb5df0,lot1558,train
8454,Edge-Ring,4d204968fb8d205b064a05cf3b2b41731aef26569c6e9aab6c74a277df1b5704,lot1565,test
8534,Edge-Loc,54e57e46323024aef58d735d5ee7a1e367632f715f07cee41022c920ab3ec31f,lot1599,valid
8541,Edge-Loc,5ed63c4f24fcc03c15d58a8354e58851b54dc91540bd1cda6855d99e0b9a77a6,lot1601,train
8543,Edge-Loc,3721c12b1c57826ca194740236c97bc120510e6ead84ce3bee06a660cf930eba,lot1603,test
8544,Edge-Loc,e385e527055438c6535fe1e4bc102e602edf45788f1844fd55d736bc9c0a3361,lot1603,test
8551,Edge-Loc,f77af3f38d85cc093117a05206a91e35703b6c8fe2a2010bac01c506b48e5473,lot1607,test
8554,Edge-Loc,6ee90d48b458ba3e2569ba4f5ea416a5afa982501840cda4ae17cb5d7d8b518f,lot1609,train
8585,Edge-Loc,929b0dd441adc3da43987b172e35f097d2ebe949ea13399bd3613fd03bf6a5e0,lot1625,valid
8587,Scratch,62bdbf1dcada178e969ba67402a345dcca88ea67328440fd5ceac74a1ca7f8b9,lot1625,valid
8634,Edge-Ring,250702df79c5646e7284f7e65800dbffbb3a266fd2eb08244a22c369d61663af,lot1637,train
8637,Edge-Ring,63272be00166d3ae406d1a3be7b9174c77dfbdf0eb81485cd7ff8db2c922ff7c,lot1637,train
8642,Edge-Ring,ae83acd788113589b9547235396da0d2ded3a8ea6e52d50f18ca21d97dad628f,lot1637,train
8658,Edge-Ring,cbe8fe47609f7a9ff2b406fa04da54500aa25a8260cdb5a7eece3e21d67fb5a7,lot1639,test
8660,Edge-Ring,926f98364df52c6e90c415fca01257731063859d1f7e558c411ed5e866e430d0,lot1639,test
8663,Edge-Ring,852da6c1f995ace81dc18fa9eba73be6fb2229fe1075c940bcd5ebdec1351f68,lot1639,test
8668,Edge-Ring,70b6273cda34d5ec000512b9bfea415274f20b9c577fec14901a38b290ee206d,lot1639,test
8695,Edge-Ring,6f683f3ab216d4540f06f42640b724d670c00759fcb053c5eff43207487e638a,lot1642,train
8734,Edge-Ring,2548a771342898fe009e06750304e7d19f4afb8fb51c989833d8b0df0bb41879,lot1648,train
8736,Edge-Ring,a866c03e88c2b7f168f2ad9e8af4a6f243e5b61d24c05da072112410f128c830,lot1648,train
9606,Donut,a94054bd5e6d9e1a98be79979257f622da88d531499506074848f6b052b489e2,lot1827,train
9608,Donut,7ba385a2f6a22db4ae9c81f82f58521691a8ce6b5a01d60d0c78bafd77fa2f09,lot1828,train
9632,Edge-Loc,83562f66051687eecb1c1eb3fd90a2cc1a0d4e57ccfcde59546362ed1baa4930,lot1845,valid
9637,Edge-Loc,40d775c5e20e0b96e71844c1b95f9e616e50f2fccd3bf55d47b7d45d07a44a3d,lot1847,valid
9791,Edge-Ring,7b33f901a873984637ec6dea2335545e22e07ac065d2a93abdeeded0f0fdd338,lot1875,train
9797,Edge-Ring,9c0a728272aa015fba0f25df2933a73986f915fe5953963e85c0b70ed1351732,lot1875,train
9799,Edge-Ring,801747a00573e3d1c2ac039cebc87b82a12d0cade86faaf23fffd3515affe8ba,lot1876,train
10265,Edge-Loc,3401416cf47f9fb9dbb1185494627d400304b033c37124d367f44b168b8e8613,lot1907,train
10565,Edge-Loc,352501c518b7d6d95602d6712729fa7b98344ec68ca88f850f6060cea8cea3a2,lot1930,train
10567,Edge-Loc,527d7ccb39e220a4101e3d6bfa8a8c8bcfb17dba67b9567e27fd6d5da9bada2c,lot1930,train
10692,Edge-Loc,945defe21a53825b16c63f5d4499683a2a07a8a9945881cc085c2b5dfb5268ac,lot1944,train
10906,Edge-Ring,5f9eac79f0474ee797c27543f1d4b2216e689b25206ee5c6550870c9461842d8,lot1959,valid
10917,Scratch,5696efee43310c35d857ae9e3c98b48aa333edc652bd122cb757de21a9737326,lot1959,valid
11030,Edge-Ring,f37990d6a9073bab53de362cb8affda3e01efff7768a51f1da32b9f3a60737d2,lot1967,valid
11046,Edge-Ring,abace7b300068e62eb0f8420637ae950c00108fa604da7c2c7187561901d8883,lot1968,valid
11047,Edge-Ring,fe54b6745df8568306c6aaf929b4c727b74a8ab73a3835a29057a60fe8edea99,lot1968,valid
11503,Edge-Ring,673ae12d8e24c14824c2bc02305879c4e025805fefc6bd26de47af7f573e1be4,lot1992,test
11813,Donut,be3d62274feb6ae026e38ed8f20f3cd5f56b8bd37c0f4cf1f360714e87a2f5f5,lot2017,train
11833,Edge-Loc,e2f3f282f063b5e2ebb2a92e9f8cc69db4a5c4c97fe9e5378b06b8247cc8690c,lot2017,train
11855,Edge-Loc,212acdb3b9b599e698584e57a05a8c5d889912b1ab1c10430f9f8973b2ff90e2,lot2018,train
11926,Edge-Loc,fb54f3ccb1ecf07fab0c8382d237573ff04887b11ddbe2cc4c73af30aaecf619,lot2023,train
11928,Loc,9ca7a2061147c650e202069a120e4affca8ef2c6bab09562b669647b138e1710,lot2023,train
12027,Loc,96bb8e15fb40511c05788515b24d93bf8a460fb9bbf37404a626fdef620d37bd,lot2029,test
12353,Loc,d2e77f29ed96bd6fa16db2807fcdc72d08276b0a7ac23928d871fa119dbf392f,lot2049,train
12489,Edge-Ring,dbdcf797156a74091b9e5ab10b8f3047bcca488d0a3db63fd7ce405425789927,lot2063,train
12499,Loc,5e08acca88ec6344c87092c02d877396e82128d1819940a42563c8247413bcdb,lot2064,train
12592,Edge-Ring,51412ecd34104006c8404891e443e78f5c97ed4a757ab02cdc948ee5d62af3cf,lot2071,train
12594,Edge-Loc,c49de69a57a516fd0f3418794ca37623febb70d733ce39567b62e3f19ba85892,lot2072,train
12596,Edge-Loc,e9a2324d1566dd507c8a5994a812d9ab97f2986a2920232e0aff1aedccf14a61,lot2072,train
12610,Edge-Loc,556dcca443f0418a1c2ea23211796a4e4538f5005159ac9ea2a8d73f3df49388,lot2072,train
12614,Edge-Ring,d7884ffad9b9ba839515fd198007a3787e95c99ed706c2275936a0f8bd608578,lot2074,valid
12615,Edge-Ring,2e66b5a282b2f63025e19e5339bd32608518b95da699f7f1e005195df126c115,lot2074,valid
12616,Edge-Ring,5d02b8c672b7a62e61a777d94bc04b405509f2df246f6e3ef592c7a913152a80,lot2074,valid
12617,Edge-Ring,85e8dce835235dcacda4924b0f7f720b9634f3bafdd9c524e44ba05141aa276e,lot2074,valid
12618,Edge-Ring,f83e098a61df006f05227a7313bb1d5765bf5e620b8f66b9f518fa55502d3f1e,lot2074,valid
12619,Edge-Ring,ae7f4ffe63b69b136ac901d01666e4e463e80e56f8b8d14bf8cbc84397e91a26,lot2074,valid
12620,Edge-Ring,b38adacb57f3ba3aa54170e638abef561454591cb1f46da5b6b3301cd3380a1b,lot2074,valid
12621,Edge-Ring,d124464c4e001f9ead2551cab4c9fa31ab86baff876a68a10320ad7a05d1ab0e,lot2074,valid
12622,Edge-Ring,0b1fa1c5442fef428235785042e08011fd3e9c4dbf85dca575ec454856ccd25f,lot2074,valid
12623,Edge-Ring,733dad3c160d2dc4216be22a71f4db7771e87da0065e4690fcecee167e5207f7,lot2074,valid
12624,Edge-Ring,d910bddd068cbe196f34c3e8635bcc328a1aaa7f8a902471a497252f73633b80,lot2074,valid
12625,Edge-Ring,b98f72f5c3f5caa916059299e7d624393ac71e2d9835cddb33c01fd9e54e169c,lot2074,valid
12626,Edge-Ring,6e3821d334bb8b16ac636169b0efb45a7dcd9c3a9c44f3732464f78db01fcda7,lot2074,valid
12627,Edge-Ring,fd23d7f45b49e5fc27e2a0d6acb8ec1dfa11057b0ad1e9c5ea05c54014e48bab,lot2074,valid
12628,Edge-Ring,e6e36f1101363d6eec1dd5cf5fac38b5715da1d05910688a58808058bb3c8dab,lot2074,valid
12629,Edge-Ring,4bd503f5e35897c31694abf1ab7d98d771d21816ecb94e380a7eb4f56f1d5bcb,lot2074,valid
12630,Edge-Ring,6883cd0dda6fec20610f4b60a733c92ccefff58690d64a0d1f8791c2e0dab632,lot2074,valid
12631,Edge-Ring,cc5fb38b233ed67b40109a590ed9f328da67ed529c3ab6e21d2a6dc1a968dc0d,lot2074,valid
12632,Edge-Ring,5cff5276197dfa8b22eee7d16a60f93611f720bb5d287915dc7b7dd9bc34f2d4,lot2074,valid
12633,Edge-Ring,5d8073929f5c9480292afbba34c0a30052181c571ee6a63d1691726c00c94e13,lot2074,valid
12634,Edge-Ring,17151c4570795199a4712d243860b9397009b04a50eccbd9216af52e7a0d762f,lot2074,valid
12635,Edge-Ring,420894663a73210e84b3a63fe7758c622fbf8b0b8ee8586f91a1c95a0184d415,lot2074,valid
12636,Edge-Ring,0aaee2e27137555b15a462593ddd407ea3ff281009be0e59c741b663d02321d3,lot2074,valid
12637,Edge-Ring,3b4cb57ea6c012928ba59d4623aff39c5c3fcbfb1c1b00ce837b3e4788a64440,lot2074,valid
12638,Edge-Ring,91d094dd046caedec918a5fd2f92cfddc44a026739872d32a567699eff32abd3,lot2074,valid
12639,Edge-Ring,95bbf15cc6818ebae4f5785a248dad26df40edb89fe6eef62f5c66511a515ee9,lot2075,train
12640,Edge-Ring,dd30141d0230f3b43d96468b46e14897ac99ba09579925aff11e2a5813aeaebb,lot2075,train
12641,Edge-Ring,df6c2dc26b340e5589894d24cc91539246e1307faa2dd79ab2db2082146b648f,lot2075,train
12642,Edge-Ring,ef591e2139814473ca6ffe8292877120eb275931e375701f0674850b8607bc1c,lot2075,train
12643,Edge-Ring,c21c943b8c5ee7c319b9bd4526449bd8deeec152ebc3f601bd52d1d9859ddba6,lot2075,train
12644,Edge-Ring,103a4d1f06241b744396c164ee2b260b438f11eef9ef75322f2cade4f60b5729,lot2075,train
12645,Edge-Ring,6610eed3e8c66ecdd3b9d6ff68ae061a9c2fdbbda52845cab1a1203811584d46,lot2075,train
12646,Edge-Ring,ebe3ca82c6ecfe95c034b5c329e7de1a5e3e5b21f23dee0e17861457a9738865,lot2075,train
12647,Edge-Ring,98439497227f7b3502e663c0dbb3f9907ebab4aed7d3245789b1558c039e8072,lot2075,train
12648,Edge-Ring,6ed5501fdfb92e6854ea5359ffa69f548e0d8beb160de22b3fb7253b2de32105,lot2075,train
12649,Edge-Ring,8478a35b00b2a0aaf5b78fcaeed2042d3286090604929acfab350204d5e69309,lot2075,train
12650,Edge-Ring,2a3f44c5fcd408165d39e8530ad6a37dbf8797e6dd453de1a6868516ef249535,lot2075,train
12651,Edge-Ring,a9e3087f284222f3f6efd5883a56d2cc0bcf185ba053228813c9f26aa1ebe9a1,lot2075,train
12652,Edge-Ring,aea01bc63f2ae58daf2a5539af438024c3b2e07bb3a2ddac6b1bb9b1f31d8c15,lot2075,train
12653,Edge-Ring,ba302c4314a88891233facb2f690802b1b7484f76e6db8ac8b253c53da3bdba1,lot2075,train
12654,Edge-Ring,66053a7d929d54fd63181b8c2691a98643f6af6770e3719200fb4b63622bd6b6,lot2075,train
12655,Edge-Ring,82c2d633810bd4b500b77be23a4de83fa1cbb40f1d809921e64ea354cece2132,lot2075,train
12656,Edge-Ring,ad4afb7e4fa1b37c508d84fa09e4af0f37ee32d8cac0b529ab8f26c42bf94060,lot2075,train
12657,Edge-Ring,98dad16c1fbb1fdea03a88dfd0f045716cb0f0a460709580ab612fa037f3fe7a,lot2075,train
12658,Edge-Ring,ab302443c3fed87fee1b8f5fee499701fe1cbc220d1b06262e52083b51e78a72,lot2075,train
12659,Edge-Ring,a0ebd068e83985a6e021e131ebfd6a110db25ae2ea2cc91ba165fd1e2d52e432,lot2075,train
12660,Edge-Ring,c62e707cf344c31096e8ea9f5aaf156787780c72ced9d6e853692106eb1b9186,lot2075,train
12661,Edge-Ring,1ff6a0caf4ea0b26fcd0166092c3ca3f08559fc05fb0402700cdee01e3a2d612,lot2075,train
